ID билета;ID экспоната;ID посетителя;Дата;Стоимость
2573;19;1503;01.09.2022;967
2574;15;2413;11.03.2023;992
2575;27;305;21.06.2023;386
2576;9;385;17.02.2023;722
2577;9;1164;12.01.2023;859
2578;11;1843;29.11.2022;434
2579;39;341;24.07.2023;864
2580;13;1771;19.01.2023;394
2581;15;2117;24.05.2023;637
2582;13;598;03.11.2022;989
2583;26;2838;13.07.2023;325
2584;4;1508;09.02.2023;734
2585;31;1720;24.02.2023;349
2586;14;2088;06.10.2022;451
2587;26;580;12.01.2023;783
2588;42;1081;13.06.2023;992
2589;10;903;13.11.2022;493
2590;28;476;14.12.2022;619
2591;12;2389;10.11.2022;385
2592;39;677;15.04.2023;394
2593;38;2773;21.10.2022;677
2594;34;1442;13.11.2022;951
2595;41;2038;05.09.2022;951
2596;27;2148;25.07.2023;553
2597;32;2569;26.02.2023;459
2598;29;21;15.06.2023;341
2599;23;2631;14.12.2022;359
2600;38;1861;24.11.2022;821
2601;1;1149;19.03.2023;470
2602;35;697;27.10.2022;603
2603;39;1200;19.12.2022;677
2604;36;1958;28.04.2023;740
2605;17;36;29.04.2023;722
2606;6;164;21.04.2023;490
2607;2;601;24.12.2022;758
2608;9;1059;18.12.2022;706
2609;17;39;30.07.2023;991
2610;5;2994;21.06.2023;523
2611;24;1691;12.06.2023;598
2612;3;1611;15.09.2022;811
2613;4;1807;29.05.2023;498
2614;14;2787;26.08.2022;968
2615;24;2979;02.03.2023;800
2616;3;2296;18.04.2023;623
2617;22;2335;13.01.2023;707
2618;31;2021;27.08.2022;601
2619;4;853;19.11.2022;813
2620;16;672;14.10.2022;576
2621;6;2126;08.07.2023;727
2622;2;2457;11.07.2023;717
2623;10;2102;25.05.2023;303
2624;37;1867;24.09.2022;721
2625;30;94;25.06.2023;471
2626;13;1849;05.07.2023;703
2627;10;2074;04.01.2023;969
2628;38;2931;28.06.2023;991
2629;27;2207;01.04.2023;679
2630;41;235;25.06.2023;488
2631;37;471;16.04.2023;513
2632;43;370;30.12.2022;391
2633;40;1243;06.03.2023;606
2634;8;531;16.07.2023;641
2635;36;436;25.12.2022;714
2636;10;1224;02.11.2022;419
2637;14;357;14.05.2023;977
2638;22;483;19.11.2022;558
2639;45;791;27.02.2023;641
2640;21;169;02.09.2022;673
2641;45;1835;05.07.2023;326
2642;38;273;21.02.2023;334
2643;23;1511;05.11.2022;373
2644;8;300;02.11.2022;603
2645;24;209;19.04.2023;885
2646;42;2684;21.07.2023;435
2647;11;1083;07.05.2023;926
2648;12;2678;11.10.2022;865
2649;45;40;09.06.2023;527
2650;6;1374;24.02.2023;656
2651;7;1515;01.02.2023;424
2652;27;1537;08.02.2023;553
2653;15;2438;03.07.2023;591
2654;2;888;21.06.2023;635
2655;36;53;30.12.2022;549
2656;23;571;03.12.2022;605
2657;8;612;17.08.2022;412
2658;37;1492;19.08.2022;636
2659;10;1629;28.03.2023;946
2660;3;2965;03.06.2023;859
2661;24;2099;04.12.2022;951
2662;12;2273;03.10.2022;847
2663;11;1749;28.08.2022;705
2664;22;653;31.03.2023;957
2665;25;2064;28.11.2022;311
2666;26;210;10.02.2023;503
2667;16;2769;08.11.2022;532
2668;44;772;23.05.2023;874
2669;28;2191;24.03.2023;484
2670;16;1284;22.02.2023;719
2671;27;2216;27.08.2022;587
2672;34;1640;02.04.2023;325
2673;14;1853;17.03.2023;614
2674;18;1625;20.03.2023;511
2675;20;1205;20.08.2022;683
2676;40;732;17.08.2022;841
2677;13;1019;08.12.2022;960
2678;12;2286;22.04.2023;564
2679;39;1432;07.09.2022;746
2680;18;2441;14.10.2022;698
2681;42;2489;01.10.2022;592
2682;32;1514;04.03.2023;809
2683;6;166;06.07.2023;589
2684;10;2745;28.07.2023;444
2685;2;1389;01.11.2022;964
2686;44;1967;21.07.2023;314
2687;40;330;17.10.2022;381
2688;34;1489;01.08.2023;781
2689;13;1147;04.06.2023;413
2690;30;2574;09.03.2023;350
2691;44;2792;26.01.2023;477
2692;16;2683;12.07.2023;748
2693;29;2942;21.01.2023;465
2694;21;179;14.09.2022;825
2695;25;2289;23.12.2022;632
2696;7;1817;04.11.2022;949
2697;35;2326;24.10.2022;767
2698;21;342;22.10.2022;831
2699;37;2620;05.03.2023;783
2700;29;535;17.02.2023;560
2701;20;2007;20.11.2022;339
2702;41;1189;20.04.2023;469
2703;23;1844;18.05.2023;676
2704;28;75;19.11.2022;721
2705;34;1921;20.09.2022;833
2706;12;2396;10.09.2022;802
2707;35;501;28.05.2023;799
2708;40;632;12.10.2022;871
2709;17;2938;07.03.2023;914
2710;18;751;05.07.2023;765
2711;16;1196;01.05.2023;960
2712;12;1605;26.06.2023;913
2713;8;161;04.06.2023;962
2714;30;2210;29.04.2023;750
2715;24;2865;07.08.2023;582
2716;39;1056;19.02.2023;638
2717;29;752;07.09.2022;578
2718;25;671;27.04.2023;697
2719;14;1230;05.12.2022;465
2720;27;1743;24.09.2022;518
2721;39;1227;21.08.2022;809
2722;9;330;24.10.2022;962
2723;10;497;27.06.2023;819
2724;15;1027;22.07.2023;631
2725;42;1882;04.04.2023;332
2726;10;786;13.08.2023;510
2727;45;2901;11.01.2023;370
2728;4;1510;06.01.2023;617
2729;15;894;02.05.2023;838
2730;36;1166;04.01.2023;744
2731;33;222;26.06.2023;389
2732;43;1221;27.12.2022;613
2733;41;856;27.02.2023;482
2734;13;491;05.06.2023;721
2735;2;2620;06.11.2022;424
2736;30;2228;08.04.2023;361
2737;31;2063;30.11.2022;755
2738;16;1488;30.08.2022;462
2739;40;1927;14.06.2023;449
2740;34;432;14.03.2023;639
2741;29;2311;09.05.2023;724
2742;32;2164;07.02.2023;675
2743;2;509;24.12.2022;647
2744;14;2914;01.04.2023;971
2745;36;1155;03.10.2022;596
2746;9;1168;10.04.2023;526
2747;37;2214;03.02.2023;680
2748;15;1147;15.12.2022;922
2749;31;2803;30.05.2023;774
2750;38;970;27.03.2023;491
2751;20;230;26.03.2023;708
2752;42;552;12.05.2023;532
2753;14;676;20.06.2023;499
2754;3;1133;13.11.2022;653
2755;1;2444;18.06.2023;390
2756;38;232;21.11.2022;686
2757;1;1546;23.09.2022;456
2758;34;116;29.11.2022;657
2759;34;1830;03.11.2022;950
2760;15;1151;20.07.2023;802
2761;11;416;17.05.2023;901
2762;36;748;15.08.2022;471
2763;23;198;21.12.2022;608
2764;30;2831;08.03.2023;794
2765;14;320;18.08.2022;931
2766;4;2098;25.05.2023;634
2767;37;2841;18.12.2022;893
2768;2;1824;24.08.2022;442
2769;44;2344;08.09.2022;613
2770;25;464;30.11.2022;816
2771;45;1662;10.09.2022;386
2772;2;547;25.07.2023;776
2773;20;1463;13.07.2023;624
2774;14;636;11.07.2023;895
2775;28;279;14.06.2023;843
2776;33;1154;15.12.2022;541
2777;14;2503;08.02.2023;807
2778;38;79;16.08.2022;524
2779;43;35;21.07.2023;783
2780;40;2979;25.07.2023;875
2781;42;2731;10.06.2023;678
2782;37;2527;19.12.2022;589
2783;34;1670;08.06.2023;339
2784;13;1067;08.01.2023;788
2785;6;2006;07.02.2023;882
2786;23;1846;09.09.2022;402
2787;22;1982;10.06.2023;980
2788;21;40;16.08.2022;629
2789;8;1257;09.08.2023;363
2790;45;1154;29.03.2023;914
2791;21;2748;13.11.2022;903
2792;28;2117;20.10.2022;632
2793;36;393;13.10.2022;416
2794;12;2223;13.01.2023;798
2795;22;1066;08.08.2023;347
2796;19;2636;01.06.2023;686
2797;25;2212;25.10.2022;529
2798;16;1917;22.07.2023;585
2799;43;113;15.08.2022;387
2800;9;1540;04.11.2022;662
2801;42;2459;07.01.2023;810
2802;6;2964;20.05.2023;448
2803;30;1136;22.09.2022;659
2804;14;2579;21.09.2022;894
2805;21;684;13.08.2023;446
2806;21;1243;26.10.2022;803
2807;10;2219;12.12.2022;830
2808;6;1604;11.03.2023;732
2809;1;204;25.10.2022;452
2810;15;821;14.07.2023;555
2811;20;1782;25.01.2023;567
2812;6;118;01.05.2023;624
2813;37;837;24.12.2022;350
2814;8;1099;08.02.2023;332
2815;42;1886;24.06.2023;302
2816;34;1784;27.03.2023;397
2817;13;323;06.12.2022;546
2818;24;2136;17.04.2023;566
2819;4;518;22.07.2023;501
2820;2;657;17.03.2023;463
2821;8;146;04.05.2023;933
2822;9;391;02.06.2023;501
2823;11;2674;28.05.2023;604
2824;4;859;26.02.2023;327
2825;39;712;30.11.2022;330
2826;13;1848;08.02.2023;955
2827;27;882;21.11.2022;421
2828;25;1395;19.01.2023;863
2829;24;452;03.05.2023;337
2830;43;189;25.05.2023;670
2831;20;2945;02.05.2023;860
2832;15;186;05.03.2023;720
2833;14;280;28.03.2023;467
2834;33;2510;09.02.2023;659
2835;8;446;04.06.2023;794
2836;3;2157;09.07.2023;333
2837;29;2761;24.04.2023;629
2838;4;2830;09.12.2022;523
2839;42;319;23.09.2022;566
2840;40;2195;30.12.2022;535
2841;13;718;05.04.2023;646
2842;2;41;16.08.2022;958
2843;23;2665;08.12.2022;660
2844;3;1367;29.03.2023;454
2845;17;1538;09.04.2023;921
2846;13;158;16.01.2023;572
2847;10;2968;25.02.2023;756
2848;36;2715;12.04.2023;670
2849;20;2579;30.06.2023;619
2850;14;68;25.06.2023;755
2851;33;954;25.01.2023;570
2852;33;130;22.03.2023;964
2853;3;1741;07.03.2023;428
2854;31;1833;30.06.2023;895
2855;6;473;21.01.2023;982
2856;21;2418;23.02.2023;678
2857;22;1023;11.03.2023;925
2858;28;2439;10.01.2023;928
2859;45;2168;13.03.2023;960
2860;40;2100;29.08.2022;519
2861;35;1009;15.07.2023;411
2862;12;2699;21.10.2022;436
2863;8;2821;06.03.2023;837
2864;25;1183;27.01.2023;743
2865;33;1710;03.09.2022;626
2866;8;40;17.01.2023;753
2867;18;832;21.10.2022;370
2868;37;1789;05.03.2023;933
2869;25;2270;25.05.2023;755
2870;5;1282;13.04.2023;440
2871;16;1917;18.06.2023;830
2872;28;1742;03.02.2023;668
2873;36;596;02.11.2022;791
2874;43;1067;24.09.2022;853
2875;41;2434;15.08.2023;488
2876;13;307;17.06.2023;658
2877;21;2745;02.05.2023;621
2878;30;2973;08.06.2023;408
2879;20;1040;28.12.2022;750
2880;21;1055;01.01.2023;840
2881;42;438;27.04.2023;603
2882;6;427;28.04.2023;850
2883;24;2428;17.12.2022;395
2884;37;2528;20.02.2023;862
2885;31;249;16.05.2023;716
2886;39;1068;14.07.2023;850
2887;24;69;07.02.2023;534
2888;41;555;31.03.2023;748
2889;32;215;27.06.2023;415
2890;15;709;20.06.2023;972
2891;3;207;28.02.2023;524
2892;33;2821;03.08.2023;933
2893;6;1166;23.01.2023;821
2894;28;1552;24.01.2023;818
2895;24;1169;23.10.2022;614
2896;6;2832;05.06.2023;364
2897;11;443;28.01.2023;691
2898;5;1433;23.01.2023;469
2899;3;1243;24.12.2022;344
2900;21;1747;04.01.2023;382
2901;13;1462;31.01.2023;393
2902;9;2806;11.01.2023;829
2903;34;1489;23.07.2023;451
2904;45;2675;09.08.2023;869
2905;9;1815;10.01.2023;975
2906;42;2670;01.06.2023;452
2907;44;1885;08.06.2023;989
2908;3;2651;09.06.2023;560
2909;23;2286;05.05.2023;692
2910;5;930;29.01.2023;386
2911;45;2241;21.10.2022;822
2912;42;1523;17.12.2022;781
2913;3;1904;14.10.2022;612
2914;13;378;16.10.2022;302
2915;38;145;11.03.2023;712
2916;28;2753;21.03.2023;713
2917;40;207;26.01.2023;359
2918;2;1863;25.12.2022;906
2919;6;330;04.06.2023;526
2920;32;2205;09.07.2023;435
2921;29;1229;04.03.2023;778
2922;24;2446;03.09.2022;366
2923;29;657;14.02.2023;694
2924;9;1934;23.11.2022;907
2925;9;2573;05.12.2022;898
2926;36;984;25.01.2023;344
2927;23;758;04.02.2023;959
2928;3;485;09.10.2022;634
2929;41;1571;24.03.2023;430
2930;17;1283;15.10.2022;925
2931;11;1403;04.02.2023;521
2932;18;670;14.07.2023;540
2933;20;2121;09.07.2023;892
2934;43;1224;01.05.2023;551
2935;18;1392;27.02.2023;575
2936;11;2811;01.08.2023;387
2937;13;909;15.05.2023;868
2938;6;2364;14.11.2022;457
2939;35;1680;13.12.2022;446
2940;17;891;27.03.2023;782
2941;4;1097;14.09.2022;772
2942;1;720;03.01.2023;375
2943;15;2440;26.03.2023;948
2944;30;1644;28.10.2022;632
2945;8;2937;31.01.2023;385
2946;5;508;03.11.2022;368
2947;44;1691;09.12.2022;694
2948;42;160;09.03.2023;851
2949;25;2237;27.11.2022;557
2950;27;2203;21.08.2022;561
2951;14;2910;26.06.2023;313
2952;8;763;14.02.2023;319
2953;42;1837;01.05.2023;815
2954;43;2408;13.01.2023;844
2955;34;304;18.10.2022;412
2956;3;1036;25.03.2023;462
2957;22;2389;19.05.2023;522
2958;14;101;10.10.2022;302
2959;39;1770;17.11.2022;557
2960;2;1745;09.02.2023;657
2961;4;2042;31.07.2023;640
2962;38;820;16.07.2023;540
2963;2;985;25.06.2023;789
2964;27;1253;30.06.2023;479
2965;11;98;15.10.2022;983
2966;13;453;23.03.2023;465
2967;15;2947;26.04.2023;526
2968;29;415;04.04.2023;577
2969;5;337;26.11.2022;587
2970;26;781;06.03.2023;410
2971;9;2232;19.02.2023;658
2972;23;1165;03.01.2023;339
2973;39;811;05.12.2022;397
2974;5;2081;15.10.2022;493
2975;32;967;24.05.2023;620
2976;5;2792;17.04.2023;670
2977;36;740;27.12.2022;475
2978;14;1494;24.12.2022;788
2979;6;1253;23.11.2022;750
2980;35;1774;23.08.2022;991
2981;24;2734;16.01.2023;974
2982;26;1657;02.09.2022;657
2983;2;90;28.07.2023;439
2984;35;2341;28.06.2023;417
2985;24;663;03.07.2023;511
2986;24;2630;23.04.2023;721
2987;25;2276;15.01.2023;556
2988;7;1996;18.09.2022;474
2989;6;1012;13.04.2023;534
2990;18;2525;19.11.2022;771
2991;16;1955;12.12.2022;638
2992;40;1428;11.01.2023;853
2993;7;79;08.09.2022;878
2994;36;1491;25.09.2022;668
2995;22;2373;03.01.2023;931
2996;44;2609;01.09.2022;647
2997;15;2189;19.06.2023;586
2998;1;1593;15.07.2023;754
2999;8;1705;12.05.2023;921
